Year;City_name;Property_Type;Neighborhood_name;Index;Price;Inflation
2014;Frankfurt am Main;ETW;Westend/Innenstadt;141,0271095;3900;1
2014;Hamburg;ETW;Mitte;154,3477074;3100;0
2014;Hamburg;ETW;Mitte;124,0257512;2500;1
2014;Hamburg;ETW;Altona;163,8758745;3800;0
2014;Hamburg;ETW;Altona;131,6820882;3100;1
2014;Hamburg;ETW;Eimsbüttel;182,6292632;3600;0
2014;Hamburg;ETW;Eimsbüttel;146,7513313;2900;1
2014;Hamburg;ETW;Nord;184,4432834;4000;0
2014;Hamburg;ETW;Nord;148,2089831;3200;1
2014;Hamburg;ETW;Wandsbek;150,7331951;2800;0
2014;Hamburg;ETW;Wandsbek;121,121318;2300;1
2014;Hamburg;ETW;Bergedorf;151,1670225;2700;0
2014;Hamburg;ETW;Bergedorf;121,469919;2200;1
2014;Hamburg;ETW;Harburg;123,7936649;2200;0
2014;Hamburg;ETW;Harburg;99,47411944;1800;1
2014;Lübeck;ETW;Nord;97,00473785;1300;0
2014;Lübeck;ETW;Nord;77,94793767;1000;1
2014;Lübeck;ETW;Südost-Innenstadt;125,9343033;1900;0
2014;Lübeck;ETW;Südost-Innenstadt;101,1942245;1500;1
2014;Lübeck;ETW;Travemünde;137,1252899;2500;0
2014;Lübeck;ETW;Travemünde;110,1867165;2000;1
2014;Karlsruhe;ETW;Nord;113,3176727;2000;0
2014;Karlsruhe;ETW;Nord;91,05615959;1600;1
2014;Karlsruhe;ETW;Ost;133,5964203;2100;0
2014;Karlsruhe;ETW;Ost;107,3511013;1700;1
2014;Karlsruhe;ETW;Oststadt;174,3953094;2700;0
2014;Karlsruhe;ETW;Oststadt;140,1349564;2100;1
2014;Karlsruhe;ETW;Süd-West;123,3772202;2100;0
2014;Karlsruhe;ETW;Süd-West;99,13948617;1700;1
2014;Karlsruhe;ETW;Weststadt;145,4742279;2200;0
2014;Karlsruhe;ETW;Weststadt;116,8954868;1700;1
2014;Leipzig;ETW;Altwest;102,8724136;1900;0
2014;Leipzig;ETW;Altwest;82,66289528;1500;1
2014;Leipzig;ETW;Mitte;120,102356;2500;0
2014;Leipzig;ETW;Mitte;96,50797645;2000;1
2014;Leipzig;ETW;Nord;117,4500809;2300;0
2014;Leipzig;ETW;Nord;94,37674681;1900;1
2014;Leipzig;ETW;Nordwest;100,607666;1600;0
2014;Leipzig;ETW;Nordwest;80,84306245;1300;1
2014;Leipzig;ETW;Ost;100,607666;1800;0
2014;Leipzig;ETW;Ost;80,84306245;1400;1
2014;Leipzig;ETW;Süd;100,3821182;2100;0
2014;Leipzig;ETW;Süd;80,66182403;1700;1
2014;Leipzig;ETW;Südost;137,1574249;2200;0
2014;Leipzig;ETW;Südost;110,2125385;1800;1
2015;Köln;ETW;Lindenthal;140,1692963;2900;0
2015;Berlin;ETW;Mitte;147,6097339;;1
2015;Berlin;ETW;West;126,9451065;;0
2015;Berlin;ETW;West;101,4843909;;1
2015;Berlin;ETW;Schöneberg - Friedenau;163,4294739;;0
2015;Berlin;ETW;Schöneberg - Friedenau;130,6512797;;1
2015;Berlin;ETW;Süd-Ost;131,8119965;;0
2015;Berlin;ETW;Süd-Ost;105,3751543;;1
2015;Berlin;ETW;Ost;130,7450714;;0
2015;Berlin;ETW;Ost;104,5222168;;1
2015;Berlin;ETW;Wedding - Gesundbrunnen;156,7577209;;0
2015;Berlin;ETW;Wedding - Gesundbrunnen;125,3176454;;1
2015;Berlin;ETW;Friedrichshain;159,4181519;;0
2015;Berlin;ETW;Friedrichshain;127,4444876;;1
2015;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;197,3517303;;0
2015;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;157,7699268;;1
2015;Berlin;ETW;Prenzlauerberg;167,7483673;;0
2015;Berlin;ETW;Prenzlauerberg;134,1039553;;1
2015;Berlin;ETW;Nord;140,2306213;;0
2015;Berlin;ETW;Nord;112,1052996;;1
2015;Berlin;ETW;Charlottenburg;181,017334;;0
2015;Berlin;ETW;Charlottenburg;144,7116348;;1
2015;Berlin;ETW;Wilmersdorf;188,7328644;;0
2015;Berlin;ETW;Wilmersdorf;150,8797016;;1
2015;Berlin;ETW;Südwest;140,4897308;;0
2015;Berlin;ETW;Südwest;112,3124409;;1
2015;Bonn;ETW;Bad Godesberg;129,1947479;2300;0
2015;Bonn;ETW;Bad Godesberg;103,2828336;1800;1
2015;Bonn;ETW;Beuel;129,5563812;2300;0
2015;Bonn;ETW;Beuel;103,571936;1800;1
2015;Bonn;ETW;Hardtberg;98,68166351;1800;0
2015;Bonn;ETW;Hardtberg;78,88959878;1400;1
2015;Bonn;ETW;Zentrum-Nord;122,3634338;2100;0
2015;Bonn;ETW;Zentrum-Nord;97,82164038;1700;1
2015;Bonn;ETW;Zentrum-Süd;167,6004791;2800;0
2015;Bonn;ETW;Zentrum-Süd;133,9857283;2300;1
2015;Chemnitz;ETW;Mitte;46,59894943;700;0
2015;Chemnitz;ETW;Mitte;37,25284205;600;1
2015;Chemnitz;ETW;Mitte-West;52,0141983;900;0
2015;Chemnitz;ETW;Mitte-West;41,5819828;700;1
2015;Chemnitz;ETW;Nord-Ost;49,67642593;700;0
2015;Chemnitz;ETW;Nord-Ost;39,7130852;600;1
2015;Chemnitz;ETW;Nord-West;51,91191864;1100;0
2015;Chemnitz;ETW;Nord-West;41,50021683;900;1
2015;Chemnitz;ETW;Süd-Ost;52,6663475;800;0
2015;Chemnitz;ETW;Süd-Ost;42,10333385;700;1
2015;Köln;ETW;Innenstadt;173,1869637;3600;0
2015;Köln;ETW;Innenstadt;138,4517609;2900;1
2015;Köln;ETW;Rodenkirchen;133,2449959;2900;0
2015;Köln;ETW;Rodenkirchen;106,5207445;2300;1
2015;Köln;ETW;Lindenthal;112,0562742;2300;1
2015;Köln;ETW;Ehrenfeld;144,4405088;2800;0
2015;Köln;ETW;Ehrenfeld;115,4708319;2300;1
2015;Köln;ETW;Nippes;148,8124529;2400;0
2015;Köln;ETW;Nippes;118,9659182;1900;1
2015;Köln;ETW;Chorweiler;112,8737777;1800;0
2015;Köln;ETW;Chorweiler;90,23527492;1400;1
2015;Köln;ETW;Porz;112,584495;1800;0
2015;Köln;ETW;Porz;90,00401215;1500;1
2015;Köln;ETW;Kalk;122,4123939;1700;0
2015;Köln;ETW;Kalk;97,86078081;1400;1
2015;Köln;ETW;Mülheim;128,3499656;2100;0
2015;Köln;ETW;Mülheim;102,6074848;1600;1
2015;Düsseldorf;ETW;Altstadt - Stadtmitte;169,9059753;4100;0
2015;Düsseldorf;ETW;Altstadt - Stadtmitte;135,8288232;3300;1
2015;Düsseldorf;ETW;Benrath - Himmelgeist;133,1273346;2100;0
2015;Düsseldorf;ETW;Benrath - Himmelgeist;106,4266819;1700;1
2015;Düsseldorf;ETW;Golzheim - Derendorf;168,5611267;3200;0
2015;Düsseldorf;ETW;Golzheim - Derendorf;134,7537038;2600;1
2015;Düsseldorf;ETW;Düsseltal - Flingern;154,4270172;3300;0
2015;Düsseldorf;ETW;Düsseltal - Flingern;123,4543987;2600;1
2015;Düsseldorf;ETW;Bilk - Oberbilk;146,6123199;2500;0
2015;Düsseldorf;ETW;Bilk - Oberbilk;117,2070543;2000;1
2015;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;180,8492584;3400;0
2015;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;144,5772693;2700;1
2015;Düsseldorf;ETW;Oberkassel;177,5350189;4000;0
2015;Düsseldorf;ETW;Oberkassel;141,9277494;3200;1
2015;Düsseldorf;ETW;Kaiserswerth - Rath;137,9909363;2700;0
2015;Düsseldorf;ETW;Kaiserswerth - Rath;110,3148165;2100;1
2015;Düsseldorf;ETW;Ludenberg - Gerresheim;141,1565247;2500;0
2015;Düsseldorf;ETW;Ludenberg - Gerresheim;112,8454993;2000;1
2015;Düsseldorf;ETW;Eller - Vennhausen;123,4338531;2200;0
2015;Düsseldorf;ETW;Eller - Vennhausen;98,6773713;1700;1
2015;Dresden;ETW;Altstadt;131,8552094;2500;0
2015;Dresden;ETW;Altstadt;105,4097002;2000;1
2015;Dresden;ETW;Blasewitz;144,7825623;2100;0
2015;Dresden;ETW;Blasewitz;115,7442816;1700;1
2015;Dresden;ETW;Cotta;103,9995422;1900;0
2015;Dresden;ETW;Cotta;83,1408984;1500;1
2015;Dresden;ETW;Klotzsche / Pieschen;105,5312042;1500;0
2015;Dresden;ETW;Klotzsche / Pieschen;84,36536296;1200;1
2015;Dresden;ETW;Loschwitz / Neustadt;127,7159271;2400;0
2015;Dresden;ETW;Loschwitz / Neustadt;102,1006121;1900;1
2015;Dresden;ETW;Ortschaft;82,05342865;1500;0
2015;Dresden;ETW;Ortschaft;65,59640195;1200;1
2015;Dresden;ETW;Plauen / Prohlis / Leuben;106,6137695;1700;0
2015;Dresden;ETW;Plauen / Prohlis / Leuben;85,23080381;1400;1
2015;Dortmund;ETW;Innenstadt;119,8302502;1600;0
2015;Dortmund;ETW;Innenstadt;95,79652411;1300;1
2015;Dortmund;ETW;Nord-Scharnhorst;93,14686498;700;0
2015;Dortmund;ETW;Nord-Scharnhorst;74,46488582;600;1
2015;Dortmund;ETW;Ost;103,7505631;1100;0
2015;Dortmund;ETW;Ost;82,94185574;900;1
2015;Dortmund;ETW;Süd-Hörde;109,0471681;1700;0
2015;Dortmund;ETW;Süd-Hörde;87,17614836;1400;1
2015;Dortmund;ETW;West-Mengede;101,2624036;1100;0
2015;Dortmund;ETW;West-Mengede;80,9527333;900;1
2015;Duisburg;ETW;Mitte;83,91077423;1100;0
2015;Duisburg;ETW;Mitte;67,08122945;800;1
2015;Duisburg;ETW;Rheinhausen-Homberg-Baerl;67,1146698;900;0
2015;Duisburg;ETW;Rheinhausen-Homberg-Baerl;53,65383177;800;1
2015;Duisburg;ETW;Süd;80,99584961;1100;0
2015;Duisburg;ETW;Süd;64,750936;900;1
2015;Duisburg;ETW;Walsum-Hamborn-Meiderich;53,19607925;800;0
2015;Duisburg;ETW;Walsum-Hamborn-Meiderich;42,52682008;600;1
2015;Erfurt;ETW;Ortsteile;90,9500351;1400;0
2015;Erfurt;ETW;Ortsteile;72,7086626;1100;1
2015;Erfurt;ETW;Stadt;142,0211029;1800;0
2015;Erfurt;ETW;Stadt;113,5366737;1400;1
2015;Frankfurt am Main;ETW;Bornheim-Ostend;192,4732241;4300;0
2015;Frankfurt am Main;ETW;Bornheim-Ostend;153,869877;3500;1
2015;Frankfurt am Main;ETW;Mitte-Nord;147,2690906;3100;0
2015;Frankfurt am Main;ETW;Mitte-Nord;117,7320999;2400;1
2015;Frankfurt am Main;ETW;Mitte-West;174,8642673;4400;0
2015;Frankfurt am Main;ETW;Mitte-West;139,7926565;3500;1
2015;Frankfurt am Main;ETW;Nord-West;134,3695834;2900;0
2015;Frankfurt am Main;ETW;Nord-West;107,4197794;2400;1
2015;Frankfurt am Main;ETW;Norden;148,5341767;3600;0
2015;Frankfurt am Main;ETW;Norden;118,7434544;2900;1
2015;Frankfurt am Main;ETW;Osten;141,4007674;3100;0
2015;Frankfurt am Main;ETW;Osten;113,0407556;2500;1
2015;Frankfurt am Main;ETW;Süden;148,3507132;3900;0
2015;Frankfurt am Main;ETW;Süden;118,5967871;3100;1
2015;Frankfurt am Main;ETW;West-Autobahn;131,9694347;2500;0
2015;Frankfurt am Main;ETW;West-Autobahn;105,5010159;2000;1
2015;Frankfurt am Main;ETW;Westend/Innenstadt;187,2958826;5200;0
2015;Frankfurt am Main;ETW;Westend/Innenstadt;149,7309277;4200;1
2015;Hamburg;ETW;Mitte;164,5864119;3600;0
2015;Hamburg;ETW;Mitte;131,5761767;2900;1
2015;Hamburg;ETW;Altona;177,0867337;4200;0
2015;Hamburg;ETW;Altona;141,5693744;3400;1
2015;Hamburg;ETW;Eimsbüttel;197,7699982;4000;0
2015;Hamburg;ETW;Eimsbüttel;158,1043048;3200;1
2015;Hamburg;ETW;Nord;198,4145491;4200;0
2015;Hamburg;ETW;Nord;158,6195816;3300;1
2015;Hamburg;ETW;Wandsbek;160,382552;3000;0
2015;Hamburg;ETW;Wandsbek;128,215463;2400;1
2015;Hamburg;ETW;Bergedorf;168,6215978;3000;0
2015;Hamburg;ETW;Bergedorf;134,8020465;2400;1
2015;Hamburg;ETW;Harburg;128,8289745;2700;0
2015;Hamburg;ETW;Harburg;102,9904214;2100;1
2015;Lübeck;ETW;Nord;104,6222229;1300;0
2015;Lübeck;ETW;Nord;83,63869126;1000;1
2015;Lübeck;ETW;Südost-Innenstadt;123,0389633;1700;0
2015;Lübeck;ETW;Südost-Innenstadt;98,36168245;1400;1
2015;Lübeck;ETW;Travemünde;137,8587494;3300;0
2015;Lübeck;ETW;Travemünde;110,2091416;2600;1
2015;Karlsruhe;ETW;Nord;125,9464874;2100;0
2015;Karlsruhe;ETW;Nord;100,6860597;1700;1
2015;Karlsruhe;ETW;Ost;143,4621887;2200;0
2015;Karlsruhe;ETW;Ost;114,6887284;1700;1
2015;Karlsruhe;ETW;Oststadt;192,990799;2500;0
2015;Karlsruhe;ETW;Oststadt;154,2836446;2000;1
2015;Karlsruhe;ETW;Süd-West;130,6906128;2100;0
2015;Karlsruhe;ETW;Süd-West;104,4786806;1700;1
2015;Karlsruhe;ETW;Weststadt;154,3147125;2400;0
2015;Karlsruhe;ETW;Weststadt;123,3646183;1900;1
2015;Leipzig;ETW;Altwest;117,4164734;2100;0
2015;Leipzig;ETW;Altwest;93,8668659;1700;1
2015;Leipzig;ETW;Mitte;130,492691;2700;0
2015;Leipzig;ETW;Mitte;104,320455;2100;1
2015;Leipzig;ETW;Nord;116,7288742;2500;0
2015;Leipzig;ETW;Nord;93,31717489;2000;1
2015;Leipzig;ETW;Nordwest;105,3509369;2900;0
2015;Leipzig;ETW;Nordwest;84,2212509;2300;1
2015;Leipzig;ETW;Ost;112,3598557;2400;0
2015;Leipzig;ETW;Ost;89,82442751;1900;1
2015;Leipzig;ETW;Süd;99,342453;2100;0
2015;Leipzig;ETW;Süd;79,41785718;1700;1
2015;Leipzig;ETW;Südost;155,6139526;2400;0
2015;Leipzig;ETW;Südost;124,4032767;1900;1
2015;Leipzig;ETW;Südwest;79,90068054;2000;0
2015;Leipzig;ETW;Südwest;63,87541926;1600;1
2015;München;ETW;Altstadt - Maxvorstadt;236,8554077;7300;0
2015;München;ETW;Altstadt - Maxvorstadt;189,3505583;5800;1
2015;München;ETW;Thalkirchen - Forstenried;194,2579193;5300;0
2015;München;ETW;Thalkirchen - Forstenried;155,2966252;4300;1
2015;München;ETW;Untergiesing - Au - Haidhausen;219,1763916;6100;0
2015;München;ETW;Untergiesing - Au - Haidhausen;175,2173299;4900;1
2015;München;ETW;Aubing - Laim - Pasing;178,9653625;5100;0
2015;München;ETW;Aubing - Laim - Pasing;143,0712165;4100;1
2015;München;ETW;Daglfing - Trudering;183,7460938;5800;0
2015;München;ETW;Daglfing - Trudering;146,8931015;4600;1
2015;München;ETW;Feldmoching - Oberföhring;193,0748901;5200;0
2015;München;ETW;Feldmoching - Oberföhring;154,35087;4100;1
2015;München;ETW;Isarvorstadt - Untersendling;225,3879395;6100;0
2015;München;ETW;Isarvorstadt - Untersendling;180,1830602;4900;1
2015;München;ETW;Moosach - Milbertshofen;194,081543;5000;0
2015;München;ETW;Moosach - Milbertshofen;155,1556238;4000;1
2015;München;ETW;Nymphenburg - Neuhausen;208,1149597;6400;0
2015;München;ETW;Nymphenburg - Neuhausen;166,3744316;5100;1
2015;München;ETW;Perlach - Berg am Laim;181,0108948;5200;0
2015;München;ETW;Perlach - Berg am Laim;144,7064871;4200;1
2015;München;ETW;Schwabing - Bogenhausen;219,8188171;6600;0
2015;München;ETW;Schwabing - Bogenhausen;175,7309076;5300;1
2015;Münster;ETW;Mitte-Nordwest+Altstadt;154,7568359;3600;0
2015;Münster;ETW;Mitte-Nordwest+Altstadt;123,7180674;2900;1
2015;Münster;ETW;Mitte-Südost;165,6932831;3300;0
2015;Münster;ETW;Mitte-Südost;132,4610486;2600;1
2015;Münster;ETW;Nordost;132,9038849;2100;0
2015;Münster;ETW;Nordost;106,2480483;1700;1
2015;Münster;ETW;Südost;118,0622864;2000;0
2015;Münster;ETW;Südost;94,38315156;1600;1
2015;Münster;ETW;West;149,0628052;2400;0
2015;Münster;ETW;West;119,1660586;1900;1
2015;Potsdam;ETW;Babelsberg - Drewitz;157,8221436;2800;0
2015;Potsdam;ETW;Babelsberg - Drewitz;126,1685823;2200;1
2015;Potsdam;ETW;Nord-Ost;106,2998886;1500;0
2015;Potsdam;ETW;Nord-Ost;84,97987634;1200;1
2015;Potsdam;ETW;Potsdam;216,3477783;3200;0
2015;Potsdam;ETW;Potsdam;172,9560368;2600;1
2015;Stuttgart;ETW;Bad Cannstatt;151,7675476;2600;0
2015;Stuttgart;ETW;Bad Cannstatt;121,328325;2100;1
2015;Stuttgart;ETW;Neckar Ost;147,2784271;2600;0
2015;Stuttgart;ETW;Neckar Ost;117,7395639;2100;1
2015;Stuttgart;ETW;Neckar Nord - Zuffenhausen;145,1081543;2600;0
2015;Stuttgart;ETW;Neckar Nord - Zuffenhausen;116,0045713;2000;1
2015;Stuttgart;ETW;Degerloch - Sillenbuch;145,6712799;3200;0
2015;Stuttgart;ETW;Degerloch - Sillenbuch;116,4547538;2500;1
2015;Stuttgart;ETW;Feuerbach-Weilimdorf;145,2554779;2700;0
2015;Stuttgart;ETW;Feuerbach-Weilimdorf;116,122347;2200;1
2015;Stuttgart;ETW;Stuttgart Mitte-Nord;185,3881073;4500;0
2015;Stuttgart;ETW;Stuttgart Mitte-Nord;148,205785;3600;1
2015;Stuttgart;ETW;Stuttgart Ost;175,48172;2900;0
2015;Stuttgart;ETW;Stuttgart Ost;140,2862699;2300;1
2015;Stuttgart;ETW;Stuttgart Süd;189,5191193;3200;0
2015;Stuttgart;ETW;Stuttgart Süd;151,5082615;2600;1
2015;Stuttgart;ETW;Stuttgart West - Botnang;187,7249756;3500;0
2015;Stuttgart;ETW;Stuttgart West - Botnang;150,0739598;2800;1
2015;Stuttgart;ETW;Plieningen - Möhringen - Birkach;146,8196259;3000;0
2015;Stuttgart;ETW;Plieningen - Möhringen - Birkach;117,372782;2400;1
2015;Stuttgart;ETW;Vaihingen;152,6697388;3500;0
2015;Stuttgart;ETW;Vaihingen;122,0495684;2800;1
2015;Berlin;ETW;Mitte;184,6425171;;0
2016;Stuttgart;ETW;Degerloch - Sillenbuch;131,3990052;2700;1
2016;Stuttgart;ETW;Feuerbach-Weilimdorf;160,4734802;3300;0
2016;Stuttgart;ETW;Vaihingen;134,2162083;3000;1
2016;Stuttgart;ETW;Vaihingen;168,7143707;3700;0
2016;Stuttgart;ETW;Plieningen - Möhringen - Birkach;134,2204447;2700;1
2016;Stuttgart;ETW;Plieningen - Möhringen - Birkach;168,719696;3400;0
2016;Stuttgart;ETW;Stuttgart West - Botnang;161,1698516;3000;1
2016;Stuttgart;ETW;Stuttgart West - Botnang;202,5960236;3800;0
2016;Stuttgart;ETW;Stuttgart Süd;177,1076292;3000;1
2016;Stuttgart;ETW;Stuttgart Süd;222,6303558;3800;0
2016;Stuttgart;ETW;Stuttgart Ost;161,2363111;2700;1
2016;Stuttgart;ETW;Stuttgart Ost;202,6795654;3400;0
2016;Stuttgart;ETW;Stuttgart Mitte-Nord;162,570478;3800;1
2016;Stuttgart;ETW;Stuttgart Mitte-Nord;204,3566589;4800;0
2016;Berlin;ETW;Mitte;208,2219238;;0
2016;Berlin;ETW;Mitte;165,6453862;;1
2016;Berlin;ETW;West;135,929245;;0
2016;Berlin;ETW;West;108,1348778;;1
2016;Berlin;ETW;Schöneberg - Friedenau;190,6039886;;0
2016;Berlin;ETW;Schöneberg - Friedenau;151,6299088;;1
2016;Berlin;ETW;Süd-Ost;147,8725739;;0
2016;Berlin;ETW;Süd-Ost;117,6360738;;1
2016;Berlin;ETW;Ost;154,7395782;;0
2016;Berlin;ETW;Ost;123,0989356;;1
2016;Berlin;ETW;Wedding - Gesundbrunnen;189,0939178;;0
2016;Berlin;ETW;Wedding - Gesundbrunnen;150,4286123;;1
2016;Berlin;ETW;Friedrichshain;183,3609314;;0
2016;Berlin;ETW;Friedrichshain;145,8678882;;1
2016;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;233,0505371;;0
2016;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;185,3971259;;1
2016;Berlin;ETW;Prenzlauerberg;189,387085;;0
2016;Berlin;ETW;Prenzlauerberg;150,6618336;;1
2016;Berlin;ETW;Nord;157,1874542;;0
2016;Berlin;ETW;Nord;125,0462779;;1
2016;Berlin;ETW;Charlottenburg;200,2470093;;0
2016;Berlin;ETW;Charlottenburg;159,3011561;;1
2016;Berlin;ETW;Wilmersdorf;196,9058228;;0
2016;Berlin;ETW;Wilmersdorf;156,6431644;;1
2016;Berlin;ETW;Südwest;159,4461365;;0
2016;Berlin;ETW;Südwest;126,8431122;;1
2016;Bonn;ETW;Bad Godesberg;140,9233246;2400;0
2016;Bonn;ETW;Bad Godesberg;112,1077843;1900;1
2016;Bonn;ETW;Beuel;148,0862122;2800;0
2016;Bonn;ETW;Beuel;117,8060281;2200;1
2016;Bonn;ETW;Hardtberg;140,2940521;2200;0
2016;Bonn;ETW;Hardtberg;111,6071834;1800;1
2016;Bonn;ETW;Zentrum-Nord;130,9945374;2200;0
2016;Bonn;ETW;Zentrum-Nord;104,209203;1800;1
2016;Bonn;ETW;Zentrum-Süd;173,2190552;2800;0
2016;Bonn;ETW;Zentrum-Süd;137,7997896;2200;1
2016;Chemnitz;ETW;Mitte;53,98802185;1200;0
2016;Chemnitz;ETW;Mitte;42,94872781;900;1
2016;Chemnitz;ETW;Mitte-West;53,14025879;1000;0
2016;Chemnitz;ETW;Mitte-West;42,27431256;800;1
2016;Chemnitz;ETW;Nord-Ost;53,85306168;800;0
2016;Chemnitz;ETW;Nord-Ost;42,84136385;700;1
2016;Chemnitz;ETW;Nord-West;50,38616943;900;0
2016;Chemnitz;ETW;Nord-West;40,08337039;700;1
2016;Stuttgart;ETW;Feuerbach-Weilimdorf;127,6603881;2600;1
2016;Chemnitz;ETW;Süd-Ost;52,69636536;800;0
2016;Chemnitz;ETW;Süd-Ost;41,92118501;700;1
2016;Köln;ETW;Innenstadt;193,6704886;3900;0
2016;Köln;ETW;Innenstadt;154,0693809;3100;1
2016;Köln;ETW;Rodenkirchen;146,8912165;3200;0
2016;Köln;ETW;Rodenkirchen;116,8553812;2500;1
2016;Köln;ETW;Lindenthal;153,994033;3300;0
2016;Köln;ETW;Lindenthal;122,5058371;2700;1
2016;Köln;ETW;Ehrenfeld;155,6723179;3000;0
2016;Köln;ETW;Ehrenfeld;123,8409517;2400;1
2016;Köln;ETW;Nippes;162,0982704;2700;0
2016;Köln;ETW;Nippes;128,9529465;2100;1
2016;Köln;ETW;Chorweiler;125,084311;1900;0
2016;Köln;ETW;Chorweiler;99,50748042;1500;1
2016;Köln;ETW;Porz;122,137698;1900;0
2016;Köln;ETW;Porz;97,1633812;1500;1
2016;Köln;ETW;Kalk;131,643922;1900;0
2016;Köln;ETW;Kalk;104,7258036;1500;1
2016;Köln;ETW;Mülheim;135,4783756;2300;0
2016;Köln;ETW;Mülheim;107,7762007;1800;1
2016;Düsseldorf;ETW;Altstadt - Stadtmitte;175,4879913;4300;0
2016;Düsseldorf;ETW;Altstadt - Stadtmitte;139,6047811;3400;1
2016;Düsseldorf;ETW;Benrath - Himmelgeist;135,6793365;2100;0
2016;Düsseldorf;ETW;Benrath - Himmelgeist;107,9360698;1700;1
2016;Düsseldorf;ETW;Golzheim - Derendorf;175,0444489;3300;0
2016;Düsseldorf;ETW;Golzheim - Derendorf;139,2519327;2600;1
2016;Düsseldorf;ETW;Düsseltal - Flingern;172,0965576;3700;0
2016;Düsseldorf;ETW;Düsseltal - Flingern;136,9068167;3000;1
2016;Düsseldorf;ETW;Bilk - Oberbilk;159,9122467;3300;0
2016;Düsseldorf;ETW;Bilk - Oberbilk;127,2139138;2600;1
2016;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;196,0986023;3900;0
2016;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;156,0010018;3100;1
2016;Düsseldorf;ETW;Oberkassel;184,6728973;4400;0
2016;Düsseldorf;ETW;Oberkassel;146,9115876;3500;1
2016;Düsseldorf;ETW;Kaiserswerth - Rath;149,5469208;2600;0
2016;Düsseldorf;ETW;Kaiserswerth - Rath;118,9680558;2100;1
2016;Düsseldorf;ETW;Ludenberg - Gerresheim;148,2010803;2600;0
2016;Düsseldorf;ETW;Ludenberg - Gerresheim;117,8974084;2000;1
2016;Düsseldorf;ETW;Eller - Vennhausen;139,9686279;2400;0
2016;Düsseldorf;ETW;Eller - Vennhausen;111,3483009;1900;1
2016;Dresden;ETW;Altstadt;139,0984497;2200;0
2016;Dresden;ETW;Altstadt;110,6560539;1800;1
2016;Dresden;ETW;Blasewitz;154,160614;2400;0
2016;Dresden;ETW;Blasewitz;122,6383561;1900;1
2016;Dresden;ETW;Cotta;112,7943497;1900;0
2016;Dresden;ETW;Cotta;89,73053014;1500;1
2016;Dresden;ETW;Klotzsche / Pieschen;115,156311;1700;0
2016;Dresden;ETW;Klotzsche / Pieschen;91,60952538;1300;1
2016;Dresden;ETW;Loschwitz / Neustadt;130,478302;2300;0
2016;Dresden;ETW;Loschwitz / Neustadt;103,7985258;1800;1
2016;Dresden;ETW;Ortschaft;89,80334473;1600;0
2016;Dresden;ETW;Ortschaft;71,44065066;1300;1
2016;Dresden;ETW;Plauen / Prohlis / Leuben;118,5500488;1800;0
2016;Dresden;ETW;Plauen / Prohlis / Leuben;94,30932277;1400;1
2016;Dortmund;ETW;Innenstadt;129,2843839;1800;0
2016;Dortmund;ETW;Innenstadt;102,8487361;1400;1
2016;Dortmund;ETW;Nord-Scharnhorst;118,7731535;900;0
2016;Dortmund;ETW;Nord-Scharnhorst;94,48680773;700;1
2016;Dortmund;ETW;Ost;113,3708709;1200;0
2016;Dortmund;ETW;Ost;90,18916621;1000;1
2016;Dortmund;ETW;Süd-Hörde;119,8386402;1900;0
2016;Dortmund;ETW;Süd-Hörde;95,33442724;1500;1
2016;Dortmund;ETW;West-Mengede;102,0920424;1200;0
2016;Dortmund;ETW;West-Mengede;81,21659567;900;1
2016;Duisburg;ETW;Mitte;86,34841919;1100;0
2016;Duisburg;ETW;Mitte;68,69217699;900;1
2016;Duisburg;ETW;Rheinhausen-Homberg-Baerl;84,26674652;1400;0
2016;Duisburg;ETW;Rheinhausen-Homberg-Baerl;67,03615794;1100;1
2016;Duisburg;ETW;Süd;89,69303131;1300;0
2016;Duisburg;ETW;Süd;71,35289377;1000;1
2016;Duisburg;ETW;Walsum-Hamborn-Meiderich;60,28398895;800;0
2016;Duisburg;ETW;Walsum-Hamborn-Meiderich;47,95731616;600;1
2016;Erfurt;ETW;Ortsteile;94,66710663;1800;0
2016;Erfurt;ETW;Ortsteile;75,30988644;1500;1
2016;Erfurt;ETW;Stadt;157,0481262;2100;0
2016;Erfurt;ETW;Stadt;124,9354393;1700;1
2016;Frankfurt am Main;ETW;Bornheim-Ostend;215,4737373;4700;0
2016;Frankfurt am Main;ETW;Bornheim-Ostend;171,4143726;3700;1
2016;Frankfurt am Main;ETW;Mitte-Nord;158,9398983;3300;0
2016;Frankfurt am Main;ETW;Mitte-Nord;126,440388;2600;1
2016;Frankfurt am Main;ETW;Mitte-West;217,7759836;5500;0
2016;Frankfurt am Main;ETW;Mitte-West;173,2458631;4400;1
2016;Frankfurt am Main;ETW;Nord-West;141,9291984;3400;0
2016;Frankfurt am Main;ETW;Nord-West;112,9079803;2700;1
